date,time,num_patients,news_score,more_patients,num_patients_admitted
369,18,63,0.23498941312714394,1,25
369,24,82,0.7304039930564379,1,47
370,6,77,0.46241526291506885,0,55
370,12,6,0.09091519491775302,0,5
370,18,28,0.22312600451490483,1,11
370,24,50,0.9595375481499293,1,17
371,6,77,0.090427960604189,1,4
371,12,91,0.42088317857567403,1,48
371,18,9,0.6382131575150206,0,6
371,24,17,0.11748306921344442,1,17
372,6,67,0.721442624290101,1,2
372,12,97,0.4679134815808562,1,25
372,18,26,0.1666317114366126,0,10
372,24,38,0.5006689415625051,1,12
373,6,81,0.6978887511603731,1,67
373,12,3,0.5128191682281309,0,0
373,18,23,0.23941851652207846,1,10
373,24,5,0.6122942174636857,0,1
374,6,66,0.7630931445023883,1,61
374,12,89,0.39487664434880587,1,6
374,18,59,0.03402819553837022,0,58
374,24,80,0.2119512432814179,1,30
375,6,92,0.3168174371022965,1,48
375,12,98,0.07194997438377526,1,87
375,18,39,0.292817872540758,0,5
375,24,66,0.7873690471473411,1,41
376,6,82,0.4908566508531327,1,12
376,12,25,0.6852918838691188,0,2
376,18,82,0.1838667004665312,1,73
376,24,30,0.3704388819271831,0,7
377,6,17,0.45495369508691696,0,1
377,12,52,0.18501780525313338,1,37
377,18,7,0.5738817362387724,0,1
377,24,21,0.2459285765736836,1,14
378,6,16,0.04889270553883707,0,16
378,12,7,0.7380228914794993,0,2
378,18,89,0.8964778671256797,1,75
378,24,26,0.014023487222217579,0,16
379,6,52,0.6528952911401666,1,37
379,12,39,0.5617341245652062,0,35
379,18,34,0.6971438258969196,0,17
379,24,44,0.045650277289351116,1,28
380,6,77,0.01928047844530334,1,68
380,12,4,0.24980902431795782,0,2
380,18,57,0.9120979417585137,1,15
380,24,82,0.5732503558830087,1,64
381,6,53,0.6193088199668936,0,30
381,12,1,0.49404046572657023,0,0
381,18,54,0.9887556672683127,1,12
381,24,35,0.1702631207582066,0,6
382,6,49,0.9723310971094979,1,19
382,12,74,0.2455144965271887,1,2
382,18,51,0.7509349943343162,0,7
382,24,24,0.6955652716115811,0,22
383,6,97,0.3848989466006587,1,12
383,12,40,0.7484767768833043,0,33
383,18,7,0.5961868238852625,0,5
383,24,73,0.5581332645906779,1,32
384,6,68,0.09669707334689948,0,11
384,12,15,0.2390674541179708,0,13
384,18,84,0.4041500522694217,1,42
384,24,31,0.8232621584692025,0,17
385,6,88,0.3516792809488235,1,47
385,12,71,0.9651762634073079,0,46
385,18,9,0.790870389376463,0,0
385,24,21,0.7680667246274536,1,11
386,6,59,0.4353029765343085,1,41
386,12,95,0.28258657824934097,1,42
386,18,40,0.4359395031219323,0,36
386,24,14,0.9177585254507024,0,5
387,6,77,0.9574808523838434,1,26
387,12,24,0.2152026428633178,0,16
387,18,83,0.5419505959708986,1,76
387,24,77,0.10022636761033266,0,38
388,6,3,0.39129286943717345,0,3
388,12,3,0.2933901334381873,0,3
388,18,41,0.11785156159487953,1,30
388,24,28,0.6352716023662073,0,12
389,6,93,0.4519489872516316,1,32
389,12,7,0.9815252431534458,0,7
389,18,45,0.3270942510250243,1,24
389,24,19,0.2940807793751341,0,4
390,6,19,0.9891210549391425,0,1
390,12,74,0.46964409773314575,1,2
390,18,78,0.8701388995249099,1,48
390,24,59,0.3255451795849882,0,41
391,6,54,0.2866729307719794,0,32
391,12,38,0.13740864098548633,0,37
391,18,51,0.5787317649761858,1,18
391,24,10,0.8330169059384791,0,9
392,6,78,0.9012645668417778,1,32
392,12,23,0.40550382100421467,0,6
392,18,84,0.9988494706976394,1,2
392,24,10,0.3885140462917396,0,7
393,6,84,0.8954765500833284,1,23
393,12,80,0.8666202710203255,0,13
393,18,91,0.22227886125592577,1,74
393,24,38,0.6297511597889938,0,11
394,6,79,0.4382749829583049,1,26
394,12,21,0.154397425865758,0,7
394,18,48,0.6161062567782604,1,10
394,24,63,0.11559426541705298,1,20
395,6,43,0.4001703342362348,0,22
395,12,95,0.25541745427175944,1,17
395,18,74,0.6066557591012957,0,12
395,24,22,0.3204483355492026,0,10
396,6,97,0.33022947395366686,1,22
396,12,3,0.5700603386102154,0,1
396,18,9,0.2815136250257133,1,0
396,24,52,0.6345485057003057,1,0
397,6,74,0.5539606932357588,1,28
397,12,6,0.967970496351628,0,2
397,18,97,0.7401063286222178,1,21
397,24,95,0.5416246610621367,0,35
398,6,30,0.8483576384655978,0,21
398,12,5,0.24323501284303484,0,4
398,18,0,0.0057067447642379365,0,0
398,24,68,0.020593861081136255,1,22
399,6,40,0.8136634190451131,0,2
399,12,32,0.7745540149596621,0,7
399,18,92,0.21214687262915255,1,69
399,24,21,0.09881597499346739,0,9
400,6,13,0.8655035047094052,0,9
400,12,28,0.20058544215253782,1,26
400,18,43,0.5848300198471245,1,2
400,24,54,0.3567626660649169,1,44
401,6,60,0.17134799502474207,1,6
401,12,97,0.6996308531655808,1,70
401,18,12,0.28802639162363564,0,8
401,24,23,0.6045644880825316,1,18
402,6,73,0.46172520540265927,1,17
402,12,31,0.06946272805602782,0,17
402,18,85,0.8433018696806055,1,10
402,24,52,0.6252342995940489,0,23
403,6,81,0.6063514232788371,1,62
403,12,72,0.25640802610565483,0,62
403,18,29,0.8495810799713737,0,28
403,24,0,0.8983137515603845,0,0
404,6,28,0.8346558119476983,1,12
404,12,92,0.053782322022743245,1,40
404,18,90,0.06271953604223335,0,44
404,24,97,0.22263434355386458,1,0
405,6,54,0.093464158550984,0,3
405,12,12,0.15353513497654303,0,0
405,18,47,0.49591855531461493,1,23
405,24,47,0.46408037974235483,0,41
406,6,77,0.4099669010588345,1,42
406,12,32,0.9038745722721099,0,3
406,18,13,0.7912814727451654,0,0
406,24,79,0.8627999552192749,1,27
407,6,77,0.09562443983311064,0,65
407,12,6,0.08310032623396657,0,6
407,18,7,0.6288280514816154,1,7
407,24,79,0.2032621306274055,1,1
408,6,38,0.7644416978256442,0,0
408,12,97,0.3967319069777482,1,92
408,18,54,0.3120107414325388,0,6
408,24,55,0.9294164536155431,1,19
409,6,6,0.6223735987587142,0,5
409,12,80,0.3688130167740652,1,17
409,18,70,0.3028121421992328,0,61
409,24,27,0.5888606587185662,0,17
410,6,63,0.30893725755355705,1,5
410,12,59,0.215225357445192,0,38
410,18,44,0.2687185019655831,0,17
410,24,68,0.8256859269371959,1,40
411,6,75,0.955827473510729,1,29
411,12,63,0.4201037736002545,0,29
411,18,29,0.40456773367402277,0,4
411,24,83,0.21347875434827657,1,83
412,6,73,0.5791457648442073,0,16
412,12,87,0.9826032279645155,1,8
412,18,10,0.2363521232871243,0,8
412,24,48,0.23490379784241244,1,33
413,6,90,0.7309271356156273,1,61
413,12,53,0.5369851998449794,0,9
413,18,98,0.6839833163277906,1,43
413,24,75,0.002119200582514358,0,34
414,6,4,0.6481137391673286,0,0
414,12,15,0.2668966587347462,1,13
414,18,60,0.8340089252822628,1,49
414,24,59,0.960662568849861,0,21
415,6,15,0.5469378550875404,0,0
415,12,14,0.2367184326555477,0,9
415,18,65,0.7377163431064173,1,60
415,24,77,0.9564377220302126,1,34
416,6,96,0.12230917618019155,1,63
416,12,49,0.16144331552387803,0,32
416,18,38,0.29197628386411234,0,32
416,24,56,0.04143797319026221,1,45
417,6,52,0.7351826035614274,0,7
417,12,48,0.9274321579253244,0,29
417,18,62,0.7707571980963183,1,32
417,24,45,0.2137674550063522,0,41
418,6,88,0.6150280734962223,1,4
418,12,6,0.9687522649499429,0,4
418,18,92,0.72576140365273,1,80
418,24,63,0.574611658352096,0,48
419,6,29,0.6615091083702581,0,6
419,12,41,0.4670729634526374,1,30
419,18,75,0.9028597992341865,1,14
419,24,30,0.2070307025605047,0,12
420,6,85,0.9301314802515238,1,85
420,12,51,0.1077671612316834,0,15
420,18,46,0.893728178703947,0,0
420,24,39,0.9355332531289936,0,7
421,6,49,0.9212086823380449,1,39
421,12,29,0.6555317003892331,0,12
421,18,29,0.28884372856369844,0,18
421,24,84,0.08429489001561263,1,47
422,6,34,0.8458049626045843,0,27
422,12,72,0.11143125774344087,1,27
422,18,41,0.4141698865130268,0,24
422,24,7,0.41462137101156293,0,1
423,6,87,0.2992270072070311,1,81
423,12,80,0.4318827440627995,0,21
423,18,32,0.30570623337837266,0,6
423,24,5,0.6245337309113459,0,3
424,6,98,0.15708565559843202,1,90
424,12,4,0.8740530556859273,0,1
424,18,77,0.8835908813212714,1,52
424,24,47,0.8066343483503036,0,21
425,6,44,0.484405952727356,0,38
425,12,26,0.017454433871561426,0,12
425,18,17,0.5857902884113176,0,3
425,24,52,0.35089063354674366,1,17
426,6,63,0.24275034703311382,1,26
426,12,10,0.4279971286075255,0,9
426,18,91,0.9975223969615845,1,52
426,24,90,0.8464212507261393,0,18
427,6,69,0.5702871292645562,0,27
427,12,33,0.32013241902357137,0,17
427,18,66,0.8880197872609319,1,27
427,24,90,0.6659831925614799,1,59
428,6,79,0.7639366306842506,0,28
428,12,13,0.8597454742527675,0,7
428,18,51,0.009142470145805826,1,4
428,24,66,0.463290757059726,1,32
429,6,52,0.8769521337272848,0,34
429,12,68,0.7224625490171117,1,16
429,18,20,0.8639850356343727,0,19
429,24,85,0.5202131903737685,1,19
430,6,1,0.33998173465692627,0,1
430,12,8,0.39602292074016165,1,3
430,18,28,0.006168502688383315,1,22
430,24,5,0.8836520653118232,0,0
431,6,13,0.8735188120735871,1,6
431,12,13,0.4428062382193281,0,10
431,18,63,0.22393636718318,1,5
431,24,22,0.3687840470887088,0,8
432,6,87,0.3539290334256152,1,85
432,12,30,0.8064707863903394,0,11
432,18,17,0.392546975796192,0,12
432,24,94,0.1842207349162548,1,70
433,6,68,0.7825159507767236,0,50
433,12,46,0.7777827662055785,0,30
433,18,13,0.17199876473276687,0,8
433,24,12,0.32557293011255484,0,1
434,6,62,0.4825377339397674,1,30
434,12,2,0.02974189332867394,0,0
434,18,85,0.4267613156965354,1,81
434,24,56,0.6395468694606978,0,9
435,6,20,0.9787925234597579,0,3
435,12,2,0.5942036339294536,0,2
435,18,95,0.22488757795687098,1,83
435,24,94,0.3567896355557242,0,81
436,6,21,0.8912571748457477,0,5
436,12,25,0.4545112460581546,1,23
436,18,17,0.9968015770903828,0,12
436,24,22,0.7430936757478591,1,2
437,6,74,0.29025664482108837,1,25
437,12,87,0.32722351636201796,1,67
437,18,76,0.028509012730633,0,54
437,24,26,0.7303304361127944,0,16
438,6,74,0.5290317128382952,1,21
438,12,96,0.994923038490458,1,31
438,18,36,0.48993595170703297,0,14
438,24,26,0.5104948176679183,0,10
439,6,6,0.9814766941964627,0,1
439,12,50,0.7339897995995202,1,31
439,18,97,0.573745638999508,1,4
439,24,96,0.12688464755751283,0,58
440,6,17,0.9817162253943179,0,0
440,12,35,0.23564651582542917,1,23
440,18,91,0.33427009036436417,1,71
440,24,4,0.8550086833903139,0,4
441,6,58,0.5249399348729624,1,10
441,12,19,0.9445318599595849,0,0
441,18,50,0.8187387083623908,1,23
441,24,2,0.5696537185881506,0,0
442,6,98,0.5762645518347026,1,77
442,12,56,0.8317902952641709,0,5
442,18,76,0.44755252492595343,1,40
442,24,7,0.7603507798895006,0,6
443,6,58,0.4293499731652626,1,39
443,12,91,0.7667417593350573,1,55
443,18,36,0.9152621167667498,0,3
443,24,0,0.9726617047666072,0,0
444,6,60,0.3876630747924975,1,46
444,12,90,0.6383783607286124,1,76
444,18,56,0.3141420551957639,0,30
444,24,30,0.2195575492707541,0,11
445,6,38,0.6497754598559236,1,10
445,12,84,0.8022478743913937,1,3
445,18,87,0.025264615822045644,1,68
445,24,74,0.4866951444269766,0,57
446,6,40,0.9962704106744937,0,18
446,12,61,0.7140340320621285,1,61
446,18,82,0.5133578213260043,1,49
446,24,33,0.9708611621755349,0,2
447,6,29,0.2514379898477789,0,6
447,12,53,0.5725319459975259,1,51
447,18,9,0.4503704384656775,0,1
447,24,21,0.11580781447194133,1,15
448,6,72,0.18904834536134063,1,27
448,12,85,0.22002506779617392,1,4
448,18,69,0.7555216662925428,0,38
448,24,34,0.3141576306073206,0,31
449,6,48,0.2831826497449378,1,23
449,12,78,0.26849277988482756,1,18
449,18,42,0.32166993186739834,0,14
449,24,19,0.9545217981958232,0,9
450,6,2,0.08994842129741754,0,1
450,12,1,0.705658761732061,0,0
450,18,54,0.17108461156818533,1,16
450,24,6,0.44282023837407547,0,2
451,6,40,0.4933211500252962,1,6
451,12,65,0.5060674219645132,1,62
451,18,55,0.45379604632082793,0,45
451,24,72,0.4683538415392995,1,50
452,6,48,0.4547453733386384,0,44
452,12,42,0.8918275135185911,0,32
452,18,24,0.8690304906678847,0,24
452,24,21,0.8337571252608733,0,7
453,6,16,0.978095795177617,0,14
453,12,12,0.5910018753849979,0,12
453,18,19,0.19002441287277128,1,10
453,24,23,0.7522185283623327,1,9
454,6,26,0.42684048043626766,1,8
454,12,78,0.8750308628784605,1,65
454,18,41,0.2564907855208284,0,9
454,24,35,0.2109167943288235,0,25
455,6,29,0.9633541106177699,0,29
455,12,78,0.8056384973084381,1,38
455,18,87,0.8718814719136128,1,36
455,24,77,0.3591078679683457,0,74
456,6,92,0.2253530443498083,1,90
456,12,6,0.5453332355295053,0,1
456,18,42,0.624750499682892,1,22
456,24,66,0.6803233158341575,1,13
457,6,93,0.4659277654153047,1,66
457,12,42,0.09223791853742191,0,14
457,18,16,0.05238147815768357,0,13
457,24,48,0.7233948151481734,1,18
458,6,68,0.6749072377675764,1,42
458,12,19,0.4714743633206204,0,16
458,18,21,0.2080080771419126,1,3
458,24,92,0.9506268440990424,1,21
459,6,36,0.21131271253504658,0,2
459,12,37,0.4981965883288707,1,28
459,18,97,0.5359115001317682,1,59
459,24,11,0.7828608364481526,0,7
460,6,91,0.3431028158918812,1,53
460,12,75,0.8233456130609975,0,10
460,18,6,0.22451591352895728,0,3
460,24,96,0.800426582408103,1,50
461,6,90,0.5261075786294822,0,52
461,12,41,0.05163850378328683,0,18
461,18,92,0.2327489447684039,1,57
461,24,58,0.02209713845038952,0,32
462,6,48,0.6529977873790449,0,47
462,12,58,0.052017760095763754,1,33
462,18,46,0.2339482170950924,0,40
462,24,84,0.34994700154535463,1,26
463,6,12,0.11860379831389711,0,0
463,12,65,0.7694462976759633,1,58
463,18,11,0.1780539639733313,0,4
463,24,96,0.27414717068364347,1,17
464,6,36,0.653536222376655,0,6
464,12,81,0.8353634419672071,1,55
464,18,92,0.3544497254793477,1,1
464,24,43,0.3078898442877145,0,28
465,6,62,0.06196316535048574,1,25
465,12,33,0.7003918700617965,0,22
465,18,89,0.8143109949987235,1,88
465,24,82,0.7010192060792861,0,61
466,6,93,0.12355430760469333,1,73
466,12,53,0.3597239488142908,0,5
466,18,93,0.5414420544088834,1,20
466,24,31,0.697435325091943,0,24
467,6,5,0.08996075699496531,0,5
467,12,94,0.5415591862342951,1,34
467,18,35,0.8026037556528072,0,1
467,24,81,0.16968319399456544,1,28
468,6,15,0.13653115124965365,0,3
468,12,39,0.8634379308139066,1,10
468,18,42,0.24993820482670237,1,32
468,24,41,0.9654116519602995,0,7
469,6,70,0.48551844929291454,1,41
469,12,93,0.684365767728009,1,27
469,18,86,0.43112761916213715,0,5
469,24,48,0.028709135779638073,0,19
470,6,15,0.6098002729934596,0,14
470,12,39,0.8434797410183659,1,34
470,18,5,0.8740443952651521,0,5
470,24,59,0.8681320450707365,1,13
471,6,25,0.5626025006606753,0,4
471,12,22,0.1563479044055638,0,10
471,18,80,0.612253488028394,1,17
471,24,97,0.15354833750109453,1,65
472,6,19,0.3999428334932018,0,2
472,12,38,0.7333710756806486,1,23
472,18,74,0.5190057379707126,1,65
472,24,21,0.48327253185095653,0,7
473,6,70,0.3692793604179675,1,21
473,12,46,0.6495986035673993,0,20
473,18,7,0.6101830567885839,0,6
473,24,47,0.8460666180576957,1,9
474,6,55,0.9031350010257255,1,6
474,12,25,0.24577147375364183,0,3
474,18,2,0.021651278697795262,0,0
474,24,4,0.012377492293592307,1,1
475,6,12,0.5407186614503974,1,1
475,12,81,0.6575845136457193,1,33
475,18,39,0.385971858526884,0,23
475,24,66,0.8683473921595595,1,16
476,6,54,0.043224518239382226,0,53
476,12,10,0.25353087039981537,0,5
476,18,75,0.47882204112481874,1,65
476,24,30,0.697150884921849,0,13
477,6,6,0.5177837224740984,0,0
477,12,59,0.38741633010240006,1,39
477,18,76,0.721335775762215,1,60
477,24,28,0.3923461887593227,0,0
478,6,85,0.22408807994315116,1,21
478,12,32,0.6972835331533115,0,12
478,18,85,0.3141953847609308,1,38
478,24,61,0.804484580639765,0,1
479,6,63,0.7435298860366728,1,19
479,12,49,0.47830727914361026,0,23
479,18,12,0.6025478033090549,0,12
479,24,99,0.4986793178425323,1,66
480,6,87,0.6673295546956671,0,5
480,12,68,0.6848656909535711,0,45
480,18,0,0.6629568491830067,0,0
480,24,28,0.19995627763401158,1,24
481,6,48,0.781599493804971,1,5
481,12,69,0.8201505774561454,1,20
481,18,42,0.09798911809433475,0,30
481,24,36,0.2348013809631848,0,0
482,6,27,0.8112846707946355,0,14
482,12,46,0.3790918413830967,1,44
482,18,94,0.19166676239802682,1,81
482,24,35,0.8217169010528523,0,15
483,6,24,0.31155016795596224,0,4
483,12,21,0.0019134057369375457,0,10
483,18,96,0.8484264195716383,1,39
483,24,12,0.6283156653995795,0,3
484,6,62,0.13257190377780814,1,16
484,12,2,0.993572912240092,0,2
484,18,93,0.43468689439546404,1,25
484,24,75,0.30083023074534976,0,56
485,6,19,0.09939168854485436,0,19
485,12,31,0.9372778600532318,1,23
485,18,9,0.6917815014545353,0,6
485,24,54,0.14378290088753642,1,26
486,6,38,0.409021941700326,0,5
486,12,62,0.9855530470615892,1,27
486,18,81,0.49725263856702906,1,62
486,24,92,0.25528384599985265,1,74
487,6,90,0.6820441580739537,0,13
487,12,37,0.6078819116858772,0,27
487,18,57,0.701051347025369,1,3
487,24,85,0.9055533050690241,1,62
488,6,8,0.9897257134463857,0,7
488,12,48,0.15640641541009714,1,15
488,18,12,0.3633530748707552,0,10
488,24,30,0.26615177523597866,1,22
489,6,67,0.5453453080357036,1,62
489,12,55,0.1252732121483372,0,52
489,18,53,0.374858807937846,0,17
489,24,95,0.9900327893396974,1,29
490,6,73,0.40291589783042614,0,14
490,12,77,0.3254302016339641,1,26
490,18,84,0.8059982192024053,1,67
490,24,5,0.18479208090286203,0,5
491,6,62,0.7425071096795095,1,35
491,12,44,0.4325632452721413,0,39
491,18,90,0.7908171298479201,1,56
491,24,5,0.7699848944190499,0,0
492,6,31,0.8115177834096481,1,8
492,12,81,0.26281097224476124,1,63
492,18,97,0.20625576073544782,1,30
492,24,98,0.3220481175669019,1,82
493,6,80,0.5483606269962591,0,47
493,12,65,0.35978564813912894,0,39
493,18,82,0.18330767928911917,1,62
493,24,33,0.16168559205986266,0,24
494,6,54,0.08496425678773878,1,31
494,12,71,0.07149817472672082,1,55
494,18,92,0.3299609982691112,1,39
494,24,72,0.5739648134474863,0,49
495,6,71,0.18721590034273206,0,37
495,12,6,0.9646214204124898,0,4
495,18,73,0.12420792224288124,1,31
495,24,1,0.6192743894274574,0,0
496,6,84,0.694516669436126,1,39
496,12,54,0.8763047731550418,0,26
496,18,93,0.8190384660326966,1,12
496,24,60,0.8038799043106127,0,51
497,6,18,0.5866609015351087,0,8
497,12,29,0.9502972247496253,1,25
497,18,84,0.06777067126247383,1,79
497,24,80,0.041880708138893,0,4
498,6,21,0.9524676295911634,0,12
498,12,10,0.8998618596991981,0,0
498,18,38,0.611107924301997,1,31
498,24,66,0.6031808022850336,1,48
499,6,47,0.7813008235235426,0,23
499,12,18,0.46728434838453226,0,3
499,18,8,0.509784807200576,0,3
499,24,40,0.9323623246274172,1,13
500,6,98,0.1727936019740468,1,19
500,12,52,0.6568190087322758,0,38
500,18,79,0.4508630083786709,1,57
500,24,28,0.3856975003894868,0,20
